timestamp,function,duration_seconds,memory_kb,cpu_time_seconds
2025-07-10 15:06:56,generate_keys,0.0274,38.72,0.0263
2025-07-10 15:08:12,sign_identity,0.2123,2224.40,0.1959
2025-07-10 15:08:27,register_node,15.0405,0.00,0.2101
2025-07-10 15:08:51,sign_identity,0.2003,2223.71,0.1868
2025-07-10 15:09:07,read_data,15.8396,0.00,0.2006
2025-07-10 15:09:29,sign_identity,0.1983,2223.97,0.1853
2025-07-10 15:09:47,read_data,19.0204,0.00,0.1993
2025-07-10 15:10:18,sign_identity,0.2166,2223.62,0.1962
2025-07-10 15:10:20,write_data,2.5256,0.00,0.2114
