timestamp,function,duration_seconds,memory_kb,total_cpu_time_seconds
2025-07-17 15:39:57,is_node_registered_js,0.5701,1.09,0.0076
2025-07-17 15:40:01,get_node_details_js,4.1710,40.25,0.0454
2025-07-17 15:40:04,check_token_availability,2.4550,36.63,0.0574
2025-07-17 15:40:06,check_token_expiry,2.2908,36.80,0.0517
2025-07-17 15:40:08,get_capability_token,1.9726,1.75,0.0277
2025-07-17 15:40:08,read,11.9007,0.00,0.2143
2025-07-17 15:41:07,proposeValidator,0.6882,1.13,0.0098
2025-07-17 15:41:25,proposeValidator,4.3903,1.19,0.0312
2025-07-17 15:51:54,load_public_key,0.0001,0.79,0.0001
2025-07-17 15:52:00,get_address,5.6992,1.53,0.0080
2025-07-17 15:52:00,sign_identity,0.2097,2225.61,0.1999
2025-07-17 15:52:26,read_data,25.9502,0.00,0.2214
